iter	AUC	Logloss
0	0.6601869464	0.6172961315
1	0.682459712	0.5650953545
2	0.6856111288	0.5284402684
3	0.685497582	0.5027506233
4	0.6882504225	0.4840155576
5	0.6882956624	0.4702750149
6	0.6882109642	0.4603423458
7	0.6883342266	0.4529329882
8	0.6890893877	0.4478078806
9	0.6890601814	0.4438464903
10	0.6891517937	0.4411324554
11	0.6892523468	0.4388863397
12	0.689648509	0.4372992276
13	0.6897411942	0.4360683113
14	0.6903578043	0.4353163938
15	0.6902938485	0.4346673877
16	0.6903587282	0.4342120425
17	0.6903345287	0.4338155479
18	0.6903006732	0.433503052
19	0.6904682815	0.4332712052
20	0.6904729009	0.4331242332
21	0.6904972196	0.4329391783
22	0.6904836893	0.4328642494
23	0.6906959414	0.4327322735
24	0.6907075346	0.4326599727
25	0.6907092035	0.4325980817
26	0.6907567084	0.4325608749
27	0.6908670664	0.4324872343
28	0.6908579767	0.4324487391
29	0.6908444166	0.4324309087
